item_id,date,mean,p90
1,2021-06-02T00:00:00Z,24462.3359375,26806.8515625
1,2021-06-03T00:00:00Z,22834.626953125,24922.52734375
1,2021-06-04T00:00:00Z,21760.427734375,23344.3671875
1,2021-06-05T00:00:00Z,23789.90234375,25332.390625
1,2021-06-06T00:00:00Z,24668.45703125,26227.6640625
1,2021-06-07T00:00:00Z,24543.873046875,26417.10546875
1,2021-06-08T00:00:00Z,29150.3046875,31273.806640625
1,2021-06-09T00:00:00Z,30278.029296875,32641.6953125
1,2021-06-10T00:00:00Z,29802.240234375,32919.65625
1,2021-06-11T00:00:00Z,27700.953125,29910.34375
1,2021-06-12T00:00:00Z,25174.474609375,26876.56640625
1,2021-06-13T00:00:00Z,25997.732421875,27981.19921875
1,2021-06-14T00:00:00Z,26363.3828125,29093.91015625
1,2021-06-15T00:00:00Z,30119.48046875,32930.9296875
1,2021-06-16T00:00:00Z,30994.76953125,34900.76953125
1,2021-06-17T00:00:00Z,30090.84765625,33651.9453125
1,2021-06-18T00:00:00Z,29502.962890625,32800.92578125
1,2021-06-19T00:00:00Z,29578.091796875,32381.181640625
1,2021-06-20T00:00:00Z,28630.431640625,31674.921875
1,2021-06-21T00:00:00Z,27960.796875,31604.390625
1,2021-06-22T00:00:00Z,31993.814453125,35732.1171875
1,2021-06-23T00:00:00Z,32284.4375,36904.3359375
1,2021-06-24T00:00:00Z,33434.69921875,38594.6328125
1,2021-06-25T00:00:00Z,32698.162109375,37596.41015625
1,2021-06-26T00:00:00Z,34083.7578125,39362.51171875
1,2021-06-27T00:00:00Z,35078.87109375,38811.26171875
1,2021-06-28T00:00:00Z,33186.38671875,37268.65625
1,2021-06-29T00:00:00Z,37551.0234375,43450.1328125
1,2021-06-30T00:00:00Z,39510.38671875,46098.5234375
1,2021-07-01T00:00:00Z,40639.87109375,46718.19140625
